"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 12 14:03:06 CST 2025","Wed Nov 12 14:03:06 CST 2025","14","","com.playwrightdemo.apitest.api_get_Test","","com.playwrightdemo.apitest.api_get_Test","getExperienceRoute","API => GET,200 Experience route","API "
"passed","Wed Nov 12 14:03:06 CST 2025","Wed Nov 12 14:03:06 CST 2025","8","","com.playwrightdemo.apitest.api_get_Test","","com.playwrightdemo.apitest.api_get_Test","getAboutRoute","API => GET, 200 About me route","API "
"passed","Wed Nov 12 14:03:05 CST 2025","Wed Nov 12 14:03:05 CST 2025","39","","com.playwrightdemo.pagestest.pages_unit_Test","","com.playwrightdemo.pagestest.pages_unit_Test","project_snapinstaToolCardTest","Projects => Project card SnapinstaTool title should appear correct","Assert Instagram snapinsta card title should be present "
"passed","Wed Nov 12 14:03:05 CST 2025","Wed Nov 12 14:03:05 CST 2025","27","","com.playwrightdemo.pagestest.pages_unit_Test","","com.playwrightdemo.pagestest.pages_unit_Test","aboutMePage_journeyTest","About Me => Journey => Journey section should appear in about me page","Assert Journey section card should be present "
"passed","Wed Nov 12 14:03:06 CST 2025","Wed Nov 12 14:03:11 CST 2025","4786","","com.playwrightdemo.smoketest.codegen_blogUI_Test","","com.playwrightdemo.smoketest.codegen_blogUI_Test","codegen_landingPageLinks","Codegen generated test with fall back to home page smoke test","Assert all pages all present "
"passed","Wed Nov 12 14:03:06 CST 2025","Wed Nov 12 14:03:06 CST 2025","8","","com.playwrightdemo.apitest.api_get_Test","","com.playwrightdemo.apitest.api_get_Test","getHomeRoute","API => GET, 200 home page route","API "
"passed","Wed Nov 12 14:03:06 CST 2025","Wed Nov 12 14:03:06 CST 2025","4","","com.playwrightdemo.apitest.api_get_Test","","com.playwrightdemo.apitest.api_get_Test","getErrorRoute","API => GET, 404 error route","API "
"passed","Wed Nov 12 14:03:06 CST 2025","Wed Nov 12 14:03:06 CST 2025","6","","com.playwrightdemo.apitest.api_get_Test","","com.playwrightdemo.apitest.api_get_Test","getBlogRoute","API => GET, 200 Blog route","API "
"passed","Wed Nov 12 14:03:05 CST 2025","Wed Nov 12 14:03:05 CST 2025","41","","com.playwrightdemo.pagestest.pages_unit_Test","","com.playwrightdemo.pagestest.pages_unit_Test","aboutMePage_whoamiTest","About Me => whoami => Whoami section should appear in about me page","Assert whoami section card should be present "
"passed","Wed Nov 12 14:03:05 CST 2025","Wed Nov 12 14:03:05 CST 2025","28","","com.playwrightdemo.pagestest.pages_unit_Test","","com.playwrightdemo.pagestest.pages_unit_Test","project_titleTest","Projects => Projects page should show correct title","Assert me Projects page title should be present "
"passed","Wed Nov 12 14:03:06 CST 2025","Wed Nov 12 14:03:06 CST 2025","22","","com.playwrightdemo.apitest.api_get_Test","","com.playwrightdemo.apitest.api_get_Test","getProjectsRoute","API => GET,200 Projects route","API "
